,Date,X,USDHashprice,BTCHashprice,CoinPrice,StandardizedCloseUSDBTC,StandardizedCloseHashBTC,StandardizedClosePriceBTC,Close,StandardizedCloseMSTR,MarketCap,StandardizedMarketCap,BTCHoldings,StandardizedBitcoinHoldings
809,5/10/23,1171,102.26,0.00368455,27753.72841,-0.330328612,-0.280134483,-0.486876362,31.51,-0.475414079,3082119140,-0.414597082,140000,0.000774921
810,5/11/23,1172,87.57,0.00320797,27297.63682,-0.476613955,-0.412986831,-0.506600878,28.74,-0.508671122,2811174360,-0.430759156,140000,0.000774921
811,5/12/23,1173,83.53,0.0031506,26512.41033,-0.516844914,-0.428979401,-0.540559435,27.1,-0.528361213,2650759400,-0.440328038,140000,0.000774921
812,5/15/23,1176,77.17,0.00282313,27334.90842,-0.580178799,-0.520265561,-0.504988999,28.25,-0.514554137,2763245500,-0.433618151,140000,0.000774921
813,5/16/23,1177,78.82,0.00291163,27070.74731,-0.563747839,-0.495595133,-0.51641313,27.34,-0.525479736,2674234760,-0.438927714,140000,0.000774921
814,5/17/23,1178,77.79,0.00288007,27009.76018,-0.574004741,-0.504392858,-0.51905063,29.06,-0.504829153,2842474840,-0.428892058,140000,0.000774921
815,5/18/23,1179,76.52,0.00281806,27153.43179,-0.586651602,-0.521678884,-0.512837288,28.76,-0.508430999,2813130640,-0.430642463,140000,0.000774921
816,5/19/23,1180,77.3,0.00287666,26871.44119,-0.578884239,-0.505343437,-0.525032488,28.83,-0.507590568,2819977620,-0.430234035,140000,0.000774921
817,5/22/23,1183,73.18,0.00272887,26816.96087,-0.61991185,-0.546541658,-0.52738859,29.41,-0.500627,2876709740,-0.426849918,140000,0.000774921
818,5/23/23,1184,74.22,0.00272465,27240.19599,-0.609555366,-0.547718033,-0.509085012,28.93,-0.506389953,2829759020,-0.429650567,140000,0.000774921
819,5/24/23,1185,72.65,0.00272903,26621.18042,-0.625189674,-0.546497056,-0.535855474,28.44,-0.512272968,2781830160,-0.432509562,140000,0.000774921
820,5/25/23,1186,72.4,0.0027522,26306.22775,-0.627679214,-0.540038143,-0.549476179,28.1,-0.51635506,2748573400,-0.434493354,140000,0.000774921
821,5/26/23,1187,74.46,0.00280126,26580.89574,-0.607165408,-0.526362084,-0.537597658,28.51,-0.511432537,2788677140,-0.432101134,140000,0.000774921
822,5/30/23,1191,76,0.00273417,27796.36965,-0.591829844,-0.54506422,-0.485032263,29.93,-0.4943838,2927573020,-0.423815883,140000,0.000774921
823,5/31/23,1192,74.02,0.00271985,27214.73611,-0.611546998,-0.54905609,-0.510186071,30.16,-0.491622385,2950070240,-0.422473905,140000,0.000774921
824,6/1/23,1193,71.51,0.00265743,26909.45763,-0.636541975,-0.566456408,-0.523388398,29.99,-0.493663431,2933441860,-0.423465802,140000,0.000774921
825,6/2/23,1194,71.65,0.00264671,27071.34518,-0.635147832,-0.569444736,-0.516387274,30.21,-0.491022077,2954960940,-0.422182171,140000,0.000774921
826,6/5/23,1197,67.84,0.00256564,26441.74553,-0.673088415,-0.592043963,-0.543615464,27.64,-0.52187789,2703578960,-0.437177309,140000,0.000774921
827,6/6/23,1198,69.02,0.00264193,26124.84055,-0.661337788,-0.570777218,-0.5573206,29.88,-0.494984108,2922682320,-0.424107617,140000,0.000774921
828,6/7/23,1199,73.14,0.00273176,26773.94793,-0.620310177,-0.545736036,-0.529248763,29.08,-0.50458903,2844431120,-0.428775364,140000,0.000774921
829,6/8/23,1200,70.79,0.00267229,26490.38839,-0.643711848,-0.562314007,-0.541511814,29.09,-0.504468969,2845409260,-0.428717017,140000,0.000774921
830,6/9/23,1201,69.4,0.00261685,26520.43487,-0.657553688,-0.577768566,-0.540212399,28.23,-0.51479426,2761289220,-0.433734845,140000,0.000774921
831,6/12/23,1204,65.93,0.00254725,25882.8148,-0.692108497,-0.597170395,-0.567787447,27.77,-0.52031709,2716294780,-0.4364188,140000,0.000774921
832,6/13/23,1205,66.6,0.00256153,26000.08589,-0.685436531,-0.593189675,-0.562715844,28.38,-0.512993337,2775961320,-0.432859643,140000,0.000774921
833,6/14/23,1206,65.46,0.00253422,25830.43303,-0.696788831,-0.600802662,-0.570052792,28.29,-0.514073891,2767158060,-0.433384764,140000,0.000774921
834,6/15/23,1207,63.12,0.00251402,25107.19883,-0.720090921,-0.606433653,-0.60133038,27.79,-0.520076967,2718251060,-0.436302106,140000,0.000774921
835,6/16/23,1208,64.57,0.00250592,25766.98378,-0.705651592,-0.608691624,-0.572796771,29.34,-0.50146743,2869862760,-0.427258346,140000,0.000774921
836,6/20/23,1212,67.84,0.00249336,27208.26515,-0.673088415,-0.612192874,-0.510465919,31.34,-0.477455125,3065490760,-0.415588979,140000,0.000774921
837,6/21/23,1213,73.83,0.00251941,29304.48002,-0.613439048,-0.604931126,-0.419811269,33.13,-0.455964111,3240577820,-0.405144895,140000,0.000774921
838,6/22/23,1214,76.52,0.0025424,30097.54563,-0.586651602,-0.59852239,-0.385513695,32.72,-0.460886634,3200474080,-0.407537115,140000,0.000774921
839,6/23/23,1215,76.36,0.00251636,30345.41957,-0.588244908,-0.60578135,-0.374793932,32.91,-0.458605465,3219058740,-0.406428525,140000,0.000774921
840,6/26/23,1218,75,0.00247711,30277.21821,-0.601788003,-0.616722755,-0.377743425,30.57,-0.486699862,2990173980,-0.420081685,152333,0.129448041
841,6/27/23,1219,75.94,0.00248814,30520.79063,-0.592427334,-0.613648011,-0.367209689,32.49,-0.463648049,3177976860,-0.408879092,152333,0.129448041
842,6/28/23,1220,75.69,0.00249849,30294.29776,-0.594916874,-0.610762825,-0.377004789,32.56,-0.462807618,3184823840,-0.408470664,152333,0.129448041
843,6/29/23,1221,78.79,0.00259145,30403.82797,-0.564046583,-0.584849119,-0.372267954,34.03,-0.445158574,3328610420,-0.399893679,152333,0.129448041
844,6/30/23,1222,78.58,0.00257133,30560.06036,-0.566137796,-0.590457808,-0.365511398,34.24,-0.442637281,3349151360,-0.398668396,152333,0.129448041
845,7/3/23,1225,78.36,0.00254214,30824.42352,-0.568328591,-0.598594868,-0.354078529,37.78,-0.4001355,3695412920,-0.378013615,152333,0.129448041
846,7/5/23,1227,77.67,0.00253928,30587.4106,-0.57519972,-0.599392127,-0.364328587,37.81,-0.399775316,3698347340,-0.377838575,152333,0.129448041
847,7/6/23,1228,77.46,0.00253887,30509.63618,-0.577290934,-0.59950642,-0.367692084,37.66,-0.401576239,3683675240,-0.378713777,152333,0.129448041
848,7/7/23,1229,76.4,0.0025318,30176.15925,-0.587846581,-0.601477266,-0.382113904,38.07,-0.396653716,3723778980,-0.376321557,152333,0.129448041
849,7/10/23,1232,76.18,0.00251793,30255.01106,-0.590037376,-0.605343694,-0.378703814,40.77,-0.364237103,3987876780,-0.360567911,152333,0.129448041
850,7/11/23,1233,77.04,0.00252678,30489.39757,-0.58147336,-0.602876651,-0.36856734,41.23,-0.358714273,4032871220,-0.357883956,152333,0.129448041
851,7/12/23,1234,73.3,0.00239834,30562.80594,-0.618716871,-0.63868083,-0.36539266,41.35,-0.357273534,4044608900,-0.357183794,152333,0.129448041
852,7/13/23,1235,73.21,0.00238394,30709.66551,-0.619613106,-0.642695001,-0.359041449,46.18,-0.299283816,4517050520,-0.329002271,152333,0.129448041
853,7/14/23,1236,74.3,0.00239641,31004.71121,-0.608758713,-0.63921884,-0.346281658,45.89,-0.3027656,4488684460,-0.33069433,152333,0.129448041
854,7/17/23,1239,71.62,0.00237286,30182.98593,-0.635446577,-0.645783683,-0.381818672,44.99,-0.313571138,4400651860,-0.335945545,152333,0.129448041
855,7/18/23,1240,71.16,0.00237615,29947.60432,-0.64002733,-0.644866556,-0.391998181,44.58,-0.318493661,4360548120,-0.338337766,152333,0.129448041
856,7/19/23,1241,71.29,0.0023777,29982.75645,-0.638732769,-0.644434475,-0.390477963,45.31,-0.309729169,4431952340,-0.334078446,152333,0.129448041
857,7/20/23,1242,71.54,0.00238533,29991.65734,-0.63624323,-0.642307522,-0.390093028,44.08,-0.324496737,4311641120,-0.341255107,152333,0.129448041
858,7/21/23,1243,71.78,0.0024041,29857.32707,-0.633853272,-0.637075161,-0.395902386,43.67,-0.32941926,4271537380,-0.343647328,152333,0.129448041
859,7/24/23,1246,70.65,0.00239726,29471.14623,-0.645105991,-0.638981893,-0.412603484,43.09,-0.336382828,4214805260,-0.347031444,152333,0.129448041
860,7/25/23,1247,69.57,0.00238435,29177.76333,-0.655860801,-0.642580709,-0.425291364,43.68,-0.329299198,4272515520,-0.343588981,152333,0.129448041
861,7/26/23,1248,70.75,0.00241599,29284.06161,-0.644110175,-0.633760682,-0.420694301,44.35,-0.321255076,4338050900,-0.339679743,152333,0.129448041
862,7/27/23,1249,72.12,0.00245712,29351.43583,-0.630467498,-0.622295205,-0.417780579,42.62,-0.34202572,4168832680,-0.349773746,152333,0.129448041
863,7/28/23,1250,71.96,0.00245889,29265.23757,-0.632060803,-0.621801797,-0.421508381,43.46,-0.331940552,4250996440,-0.344872611,152333,0.129448041
864,7/31/23,1253,71.61,0.00244174,29327.44682,-0.635546159,-0.626582563,-0.418818028,43.79,-0.327978521,4283275060,-0.342947166,152333,0.129448041
865,8/1/23,1254,71.14,0.00245217,29011.0392,-0.640226493,-0.623675077,-0.432501654,43.5,-0.331460306,4254909000,-0.344639224,152333,0.129448041
866,8/2/23,1255,72.18,0.00245281,29427.47298,-0.629870009,-0.623496669,-0.414492213,40.73,-0.364717349,3983964220,-0.360801298,152333,0.129448041
867,8/3/23,1256,71.64,0.00245608,29168.431,-0.635247414,-0.622585118,-0.425694958,38.99,-0.385608055,3813767860,-0.370953648,152333,0.129448041
868,8/4/23,1257,71.97,0.00246935,29145.32164,-0.631961222,-0.618885947,-0.426694364,37.7,-0.401095992,3687587800,-0.37848039,152333,0.129448041
869,8/7/23,1260,71.09,0.0024474,29047.15208,-0.640724401,-0.625004771,-0.430939887,37.08,-0.408539807,3626943120,-0.382097894,152333,0.129448041
870,8/8/23,1261,72.9,0.00247564,29446.93089,-0.622700135,-0.617132535,-0.41365072,38.95,-0.386088301,3809855300,-0.371187035,152333,0.129448041
871,8/9/23,1262,73.66,0.00247914,29711.91623,-0.615131935,-0.616156868,-0.402190944,37.78,-0.4001355,3695412920,-0.378013615,152333,0.129448041
872,8/10/23,1263,72.77,0.00246781,29487.68341,-0.623994695,-0.61931524,-0.411888303,37.8,-0.399895377,3697369200,-0.377896921,152333,0.129448041
873,8/11/23,1264,72.45,0.00246551,29385.40099,-0.627181306,-0.619956393,-0.416311693,38.43,-0.392331501,3758992020,-0.374221071,152333,0.129448041
874,8/14/23,1267,71.63,0.00243823,29377.86837,-0.635346996,-0.627561017,-0.416637455,38.88,-0.386928732,3803008320,-0.371595463,152333,0.129448041
875,8/15/23,1268,71.51,0.00243953,29313.02341,-0.636541975,-0.627198627,-0.419441794,37.62,-0.402056485,3679762680,-0.378947165,152333,0.129448041
876,8/16/23,1269,71.11,0.00244383,29097.76867,-0.640525238,-0.625999951,-0.42875088,36.97,-0.409860484,3616183580,-0.382739709,152333,0.129448041
877,8/17/23,1270,68.81,0.00244236,28173.56983,-0.663429002,-0.626409731,-0.468719551,34.68,-0.437354574,3392189520,-0.396101135,152333,0.129448041
878,8/18/23,1271,64.51,0.00245302,26298.19569,-0.706249082,-0.623438129,-0.549823539,32.86,-0.459205772,3214168040,-0.406720259,152333,0.129448041
879,8/21/23,1274,63.51,0.00243652,26065.86443,-0.71620724,-0.6280377,-0.55987113,33.53,-0.45116165,3279703420,-0.402811021,152333,0.129448041
880,8/22/23,1275,62.43,0.00240306,25979.3763,-0.72696205,-0.637365074,-0.563611468,32.95,-0.458125219,3222971300,-0.406195138,152333,0.129448041
881,8/23/23,1276,60.4,0.00230807,26169.05033,-0.747177111,-0.663844667,-0.555408667,34.64,-0.43783482,3388276960,-0.396334522,152333,0.129448041
882,8/24/23,1277,60.69,0.00230899,26284.21951,-0.744289246,-0.663588206,-0.550427965,33.66,-0.44960085,3292419240,-0.402052512,152333,0.129448041
883,8/25/23,1278,60.06,0.0023062,26042.84104,-0.750562885,-0.664365951,-0.560866819,33.6,-0.450321219,3286550400,-0.402402593,152800,0.134320363
884,8/28/23,1281,59.98,0.00230464,26025.75673,-0.751359538,-0.66480082,-0.561605661,34.44,-0.440236051,3368714160,-0.397501459,152800,0.134320363
885,8/29/23,1282,61.65,0.00230838,26707.0413,-0.734729414,-0.663758251,-0.532142262,38.15,-0.395693224,3731604100,-0.375854782,152800,0.134320363
886,8/30/23,1283,63.26,0.00231229,27358.16009,-0.718696779,-0.662668291,-0.503983438,37.17,-0.407459253,3635746380,-0.381572772,152800,0.134320363
887,8/31/23,1284,62.4,0.00232229,26870.02915,-0.727260795,-0.659880672,-0.525093554,35.75,-0.424507991,3496850500,-0.389858023,152800,0.134320363
888,9/1/23,1285,60.19,0.00232462,25892.40392,-0.749268325,-0.659231157,-0.567372748,35.15,-0.431711682,3438162100,-0.393358833,152800,0.134320363
889,9/5/23,1289,59.72,0.00232132,25726.74168,-0.753948659,-0.660151071,-0.574537115,34.92,-0.434473097,3415664880,-0.394700811,152800,0.134320363
890,9/6/23,1290,61.54,0.00239295,25717.21097,-0.735824811,-0.640183356,-0.574949287,35.07,-0.432672175,3430336980,-0.393825608,152800,0.134320363
891,9/7/23,1291,62.15,0.0024063,25828.03474,-0.729750335,-0.636461885,-0.570156511,35.31,-0.429790698,3453812340,-0.392425284,152800,0.134320363
892,9/8/23,1292,62.57,0.00240495,26017.17291,-0.725567908,-0.636838214,-0.561976884,35.63,-0.425948729,3485112820,-0.390558185,152800,0.134320363
893,9/11/23,1295,61.94,0.00242953,25494.643,-0.731841548,-0.629986246,-0.584574647,34.27,-0.442277097,3352085780,-0.398493355,152800,0.134320363
894,9/12/23,1296,62.05,0.00239811,25874.54287,-0.730746151,-0.638744945,-0.568145182,34.78,-0.436153959,3401970920,-0.395517666,152800,0.134320363
895,9/13/23,1297,62.75,0.00240519,26089.41497,-0.72377544,-0.636771311,-0.558852644,34.18,-0.443357651,3343282520,-0.399018477,152800,0.134320363
896,9/14/23,1298,63.37,0.00239639,26443.94276,-0.717601382,-0.639224415,-0.54352044,34.64,-0.43783482,3388276960,-0.396334522,152800,0.134320363
897,9/15/23,1299,63.31,0.0023885,26506.17542,-0.718198871,-0.641423847,-0.540829075,34.08,-0.444558266,3333501120,-0.399601945,152800,0.134320363
898,9/18/23,1302,64.79,0.00241175,26864.31015,-0.703460797,-0.634942633,-0.525340883,34.06,-0.444798389,3331544840,-0.399718639,152800,0.134320363
899,9/19/23,1303,63.97,0.00236522,27046.10988,-0.711626487,-0.647913424,-0.517478621,33.93,-0.446359189,3318829020,-0.400477148,152800,0.134320363
900,9/20/23,1304,62.87,0.00231806,27121.81738,-0.722580461,-0.661059835,-0.514204511,33.35,-0.453322757,3262096900,-0.403861264,152800,0.134320363
901,9/21/23,1305,62.14,0.00232067,26776.74982,-0.729849916,-0.660332267,-0.52912759,32.61,-0.462207311,3189714540,-0.40817893,152800,0.134320363
902,9/22/23,1306,61.71,0.00231927,26607.51012,-0.734131924,-0.660722533,-0.536446671,32.28,-0.466169341,3157435920,-0.410104376,152245,0.128529916
903,9/25/23,1309,59.84,0.00228463,26192.42503,-0.75275368,-0.670378846,-0.554397785,32.76,-0.460406388,3204386640,-0.407303728,152245,0.128529916
904,9/26/23,1310,59.73,0.0022767,26235.34062,-0.753849077,-0.672589428,-0.552541822,31.73,-0.472772725,3103638220,-0.413313452,152245,0.128529916
905,9/27/23,1311,59.7,0.002269,26311.15029,-0.754147822,-0.674735894,-0.549263294,31.56,-0.474813771,3087009840,-0.414305348,152245,0.128529916
906,9/28/23,1312,60.65,0.00227396,26671.53336,-0.744687572,-0.673353235,-0.533677868,32.89,-0.458845588,3217102460,-0.406545219,152245,0.128529916
907,9/29/23,1313,61.21,0.00227067,26956.8013,-0.739111003,-0.674270362,-0.521340934,32.83,-0.459565957,3211233620,-0.4068953,152245,0.128529916
908,10/2/23,1316,63.18,0.00225197,28055.43591,-0.719493432,-0.679483209,-0.473828469,32.95,-0.458125219,3222971300,-0.406195138,152245,0.128529916
909,10/3/23,1317,62.01,0.00225619,27484.3874,-0.731144477,-0.678306834,-0.498524507,31.13,-0.479976417,3044949820,-0.416814262,152245,0.128529916
910,10/4/23,1318,62.27,0.0022628,27519.00301,-0.728555356,-0.676464218,-0.497027492,32.04,-0.469050818,3133960560,-0.4115047,152245,0.128529916
911,10/5/23,1319,62.59,0.00226453,27639.28939,-0.725368745,-0.67598196,-0.491825487,32.34,-0.465448972,3163304760,-0.409754295,152245,0.128529916
912,10/6/23,1320,63,0.00227311,27715.33274,-0.7212859,-0.673590183,-0.488536853,34.06,-0.444798389,3331544840,-0.399718639,152245,0.128529916
913,10/9/23,1323,61.8,0.00223276,27678.74738,-0.73323569,-0.684838226,-0.490119054,34.05,-0.44491845,3330566700,-0.399776986,152245,0.128529916
914,10/10/23,1324,61.52,0.00223487,27527.32821,-0.736023974,-0.684250038,-0.496667453,34.05,-0.44491845,3330566700,-0.399776986,152245,0.128529916
915,10/11/23,1325,60.32,0.0022331,27011.77735,-0.747973764,-0.684743447,-0.518963394,33.46,-0.452002081,3272856440,-0.403219449,152245,0.128529916
916,10/12/23,1326,60.1,0.00224616,26756.77601,-0.750164559,-0.681102816,-0.529991394,32.36,-0.465208849,3165261040,-0.409637601,152245,0.128529916
917,10/13/23,1327,60.31,0.0022495,26810.40231,-0.748073346,-0.680171751,-0.527672226,31.82,-0.471692171,3112441480,-0.41278833,152245,0.128529916
918,10/16/23,1330,60.2,0.00215688,27910.68581,-0.749168743,-0.705990679,-0.480088452,32.58,-0.462567495,3186780120,-0.408353971,152245,0.128529916
919,10/17/23,1331,59.81,0.00210582,28402.23761,-0.753052425,-0.720224261,-0.458830394,33.54,-0.451041588,3280681560,-0.402752674,152245,0.128529916
920,10/18/23,1332,59.73,0.00210233,28411.33409,-0.753849077,-0.721197141,-0.458437,32.91,-0.458605465,3219058740,-0.406428525,152245,0.128529916
921,10/19/23,1333,59.85,0.0021007,28490.50317,-0.752654098,-0.721651522,-0.455013189,34.24,-0.442637281,3349151360,-0.398668396,152245,0.128529916
922,10/20/23,1334,62.11,0.00210926,29446.34611,-0.730148661,-0.719265321,-0.41367601,34.8,-0.435913836,3403927200,-0.395400973,152245,0.128529916
923,10/23/23,1337,64.56,0.00208825,30915.83862,-0.705751174,-0.725122108,-0.350125116,37.75,-0.400495685,3692478500,-0.378188656,152245,0.128529916
924,10/24/23,1338,72.27,0.00211994,34090.58747,-0.628973774,-0.716288143,-0.212827289,42.49,-0.34358652,4156116860,-0.350532255,152245,0.128529916
925,10/25/23,1339,74.19,0.00216046,34339.90909,-0.609854111,-0.704992711,-0.202044918,43.32,-0.333621413,4237302480,-0.345689467,152245,0.128529916
926,10/26/23,1340,73.37,0.00213637,34343.30196,-0.6180198,-0.711708085,-0.201898188,41.35,-0.357273534,4044608900,-0.357183794,152245,0.128529916
927,10/27/23,1341,72.1,0.00212249,33969.53578,-0.630666661,-0.715577301,-0.218062391,40.68,-0.365317657,3979073520,-0.361093032,152245,0.128529916
928,10/30/23,1344,70.71,0.00205245,34451.50917,-0.644508501,-0.735101784,-0.197218569,42.02,-0.349229412,4110144280,-0.353274556,152245,0.128529916
929,10/31/23,1345,70.52,0.00204997,34400.50342,-0.646400551,-0.735793114,-0.199424406,42.34,-0.345387443,4141444760,-0.351407457,152400,0.130147068
930,11/1/23,1346,71.12,0.00205544,34600.86405,-0.640425656,-0.734268286,-0.190759444,42.67,-0.341425413,4173723380,-0.349482012,152400,0.130147068
931,11/2/23,1347,72.6,0.0020645,35165.89973,-0.625687582,-0.731742703,-0.166323441,45.36,-0.309128861,4436843040,-0.333786712,152400,0.130147068
932,11/3/23,1348,71.42,0.0020679,34537.45346,-0.637438209,-0.730794913,-0.193501751,45.4,-0.308648615,4440755600,-0.333553325,152400,0.130147068
933,11/6/23,1351,75.68,0.0021614,35014.34256,-0.595016455,-0.704730675,-0.172877808,45.96,-0.30192517,4495531440,-0.330285902,152400,0.130147068
934,11/7/23,1352,77.14,0.00220506,34983.17506,-0.580477544,-0.69255993,-0.174225704,47.36,-0.285116556,4632471040,-0.322117345,152400,0.130147068
935,11/8/23,1353,79.66,0.00224994,35405.38859,-0.555382986,-0.680049096,-0.155966307,47.45,-0.284036002,4641274300,-0.321592223,152400,0.130147068
936,11/9/23,1354,87.64,0.00239387,36610.17516,-0.475916884,-0.639926895,-0.103863106,49.41,-0.260503942,4832989740,-0.310156243,152400,0.130147068
937,11/10/23,1355,91.72,0.00248266,36944.24529,-0.435287599,-0.615175626,-0.089415631,50.92,-0.242374651,4980688880,-0.30134587,152400,0.130147068
938,11/13/23,1358,81.21,0.00220194,36881.11393,-0.539947841,-0.693429667,-0.092145862,50.49,-0.247537297,4938628860,-0.303854784,152400,0.130147068
939,11/14/23,1359,79.18,0.00218543,36230.85617,-0.560162902,-0.698032026,-0.12026745,48,-0.277432618,4695072000,-0.318383147,152400,0.130147068
940,11/15/23,1360,79.17,0.00218222,36279.56851,-0.560262483,-0.698926852,-0.118160795,50.6,-0.24621662,4949388400,-0.303212969,152400,0.130147068
941,11/16/23,1361,90.03,0.00243881,36915.54488,-0.452116886,-0.627399336,-0.090656833,48.91,-0.266507019,4784082740,-0.313073585,152400,0.130147068
942,11/17/23,1362,92.99,0.00255697,36367.26281,-0.422640738,-0.594460829,-0.114368295,48.62,-0.269988803,4755716680,-0.314765643,152400,0.130147068
